	chr	start	label	group
0	1	207524699	CR1	GWAS
1	2	131129744	PLEKHB2	GWAS
2	6	7968754	BLOC1S5-TXNDC5	GWAS
3	6	44952742	SUPT3H	Multiple
11	6	45344495	RUNX2	GWAS
13	8	132051144	OC90	GWAS
14	19	44784417	CBLC	GWAS
15	19	44848259	NECTIN2	Multiple
34	19	44891712	TOMM40	Multiple
60	19	44905910	APOE	Multiple
63	19	44914381	APOC1	Multiple
0	chr1	3069168	PRDM16	TWAS
1	chr2	223957404	MRPL44	TWAS
2	chr9	130892702	QRFP	TWAS
4	chr1	203026498	PPFIA4	TWAS
5	chr1	223701593	CAPN2	TWAS
6	chr12	107318413	BTBD11	TWAS
8	chr20	62183029	MTG2	TWAS
9	chr1	172532349	SUCO	TWAS
0	chr1	207454230	CR2	PWAS
1	chr5	157785743	CLINT1	PWAS
2	chr6	35794982	CLPS	PWAS
